#,H2,H3,H4,Genre,Aspect,Topic,Tooltip Header,"Char Count",Concatenated Title for Telegram Pin,Blurb 310/368 (84% Complete),"Char Count",Liner Type,Reviewed ###,###,###,###,# Text Template,Template,Template,Template: Template,18,# Text Template:- Template - Template,"37 Characters fit into one single line. 74 Characters fit into a double liner. 111 Characters take up a three liner. 148 Characters take up four line text.",155,OVERSIZED,
C01-01-01,1,1,1,Conventions,General,Facts,General: Facts,14,Conventions:- General - Facts,"The first Convention was Confurence 0 on Jan 21st 1989, hosting 65 attendees.",77,3 LINER,DONE
C01-01-02,1,1,2,Conventions,General,Facts,General: Facts,14,Conventions:- General - Facts,Conventions raise considerable amounts for nominated Charities.,63,2 LINER,DONE
C01-01-03,1,1,3,Conventions,General,Facts,General: Facts,14,Conventions:- General - Facts,Having a Fursuit is not a pre-requisite to attending a Convention.,66,2 LINER,DONE
C02-01-01,2,1,1,Conventions,Registering,Readiness,Registering: Readiness,22,Conventions:- Registering - Readiness,"If you are new to Conventions, attend a smaller Event first so as not to be overwhelmed.",88,3 LINER,DONE
C02-02-01,2,2,1,Conventions,Registering,Budget,Registering: Budget,19,Conventions:- Registering - Budget,Opting to attend a Convention closer to you will save on travel costs.,70,2 LINER,DONE
C02-02-02,2,2,2,Conventions,Registering,Budget,Registering: Budget,19,Conventions:- Registering - Budget,Be sensible with Convention planning by attending Events within your budget/leave allowance.,92,3 LINER,DONE
C02-03-01,2,3,1,Conventions,Registering,Pre-registration,Registering: Pre-registration,29,Conventions:- Registering - Pre-registration,"Pre-registering will avoid the requirement to pay an increased rate ""at the door"".",82,3 LINER,DONE
C02-03-02,2,3,2,Conventions,Registering,Pre-registration,Registering: Pre-registration,29,Conventions:- Registering - Pre-registration,"Established Convention room allocations can be sold in minutes, so be online when Registration opens for the best chance of getting one.",136,4 LINER,DONE
C02-04-01,2,4,1,Conventions,Registering,Sponsorship,Registering: Sponsorship,24,Conventions:- Registering - Sponsorship,Being a Convention Sponsor allows priority access/early seating to Events.,74,2 LINER,DONE
C02-05-01,2,5,1,Conventions,Registering,Cancellations,Registering: Cancellations,26,Conventions:- Registering - Cancellations,Convention forums can be a good way to recover some outlay by selling your ticket if you are unable to attend.,110,3 LINER,DONE
C03-01-01,3,1,1,Conventions,Travel,Planning,Travel: Planning,16,Conventions:- Travel - Planning,Book travel early to take advantage of lower price points.,58,2 LINER,DONE
C03-01-02,3,1,2,Conventions,Travel,Planning,Travel: Planning,16,Conventions:- Travel - Planning,Split the cost by sharing a ride to a Convention with a friend.,63,2 LINER,DONE
C03-01-03,3,1,3,Conventions,Travel,Planning,Travel: Planning,16,Conventions:- Travel - Planning,Don't leave packing to the last minute as the day of travel is usually stressful enough as it is.,97,3 LINER,DONE
C03-01-04,3,1,4,Conventions,Travel,Planning,Travel: Planning,16,Conventions:- Travel - Planning,Make a list of everything you need to pack and run a last check prior to departing.,83,3 LINER,DONE
C03-01-05,3,1,5,Conventions,Travel,Planning,Travel: Planning,16,Conventions:- Travel - Planning,Arrive early to the airport before check-in to safeguard against transport delays.,82,3 LINER,DONE
C03-02-01,3,2,1,Conventions,Travel,Security of Belongings,Travel: Security of Belongings,30,Conventions:- Travel - Security of Belongings,Tether luggage with a bicycle lock to prevent theft during transport.,69,2 LINER,DONE
C04-01-01,4,1,1,Conventions,Attending,Check In,Attending: Check In,19,Conventions:- Attending - Check In,Minimise traffic and check in queues by taking advantage of early arrival attendance options.,93,3 LINER,DONE
C04-01-02,4,1,2,Conventions,Attending,Check In,Attending: Check In,19,Conventions:- Attending - Check In,"To avoid being stranded with your belongings in the lobby, be aware of Hotel Check In times and plan accordingly.",113,4 LINER,DONE
C04-02-01,4,2,1,Conventions,Attending,Conduct,Attending: Conduct,18,Conventions:- Attending - Conduct,"Don't disrespect the Convention Venue, its Staff, or its Guests.",64,2 LINER,DONE
C04-02-02,4,2,2,Conventions,Attending,Conduct,Attending: Conduct,18,Conventions:- Attending - Conduct,"Conventions are almost entirely run by volunteer Staff Members, so be polite/respect they have given up their own time to be there for you.",139,4 LINER,DONE
C04-02-03,4,2,3,Conventions,Attending,Conduct,Attending: Conduct,18,Conventions:- Attending - Conduct,Treat attendees in a manner you would want to be treated yourself.,66,2 LINER,DONE
C04-02-04,4,2,4,Conventions,Attending,Conduct,Attending: Conduct,18,Conventions:- Attending - Conduct,"Don't discriminate other attendee interests, everyone is entitled to engage in activities within the rules of the Convention.",125,4 LINER,DONE
C04-02-05,4,2,5,Conventions,Attending,Conduct,Attending: Conduct,18,Conventions:- Attending - Conduct,Keep promiscuity behind closed doors to preserve Fandom reputation.,67,2 LINER,DONE
C04-03-01,4,3,1,Conventions,Attending,Safety,Attending: Safety,17,Conventions:- Attending - Safety,Familiarise yourself with Venue evacuation protocols in case of emergency.,74,2 LINER,DONE
C04-03-02,4,3,2,Conventions,Attending,Safety,Attending: Safety,17,Conventions:- Attending - Safety,Keep doorways and walkways clear as these areas support Venue egress should an incident occur.,94,3 LINER,DONE
C04-04-01,4,4,1,Conventions,Attending,Survival Tips,Attending: Survival Tips,24,Conventions:- Attending - Survival Tips,"The 6-2-1 rule is a good guideline at Conventions (at least: 6 Hrs of Sleep, 2 Meals, & 1 Shower per Day).",106,3 LINER,DONE
C04-04-02,4,4,2,Conventions,Attending,Survival Tips,Attending: Survival Tips,24,Conventions:- Attending - Survival Tips,Create reminders for activities on your phone as you can lose track of time when having fun!,92,3 LINER,DONE
C04-04-03,4,4,3,Conventions,Attending,Survival Tips,Attending: Survival Tips,24,Conventions:- Attending - Survival Tips,Avoid dehydration in long queues by taking a bottle of water with you.,70,2 LINER,DONE
C04-04-04,4,4,4,Conventions,Attending,Survival Tips,Attending: Survival Tips,24,Conventions:- Attending - Survival Tips,It's wise to carry a power bank to charge your phone on the go.,63,2 LINER,DONE
C05-01-01,5,1,1,Conventions,Con-ops,Assistance,Con-ops: Assistance,19,Conventions:- Con-ops - Assistance,Convention Staff are there to help you if you need assistance.,62,2 LINER,DONE
C05-02-01,5,2,1,Conventions,Con-ops,Lost Property,Con-ops: Lost Property,22,Conventions:- Con-ops - Lost Property,Convention Operations (Con-ops) hold Lost Property allowing recovery of your belongings if handed in.,101,3 LINER,DONE
C06-01-01,6,1,1,Conventions,Subsistence,Breakfast,Subsistence: Breakfast,22,Conventions:- Subsistence - Breakfast,Take full advantage of breakfast if included with your Hotel room.,66,2 LINER,DONE
C06-02-01,6,2,1,Conventions,Subsistence,Room Snacks,Subsistence: Room Snacks,24,Conventions:- Subsistence - Room Snacks,Make substantial savings on your tab.by purchasing drinks and snacks outside of the Hotel for you room.,103,3 LINER,DONE
C06-03-01,6,3,1,Conventions,Subsistence,Restaurants,Subsistence: Restaurants,24,Conventions:- Subsistence - Restaurants,Restaurants near Conventions can fill up quick so book ahead. Be sure to honour your booking though.,100,3 LINER,DONE
C07-01-01,7,1,1,Conventions,Events,Scheduled,Events: Scheduled,17,Conventions:- Events - Scheduled,Take time to review the Conbook Schedule to plan activities of interest.,72,2 LINER,DONE
C07-01-02,7,1,2,Conventions,Events,Scheduled,Events: Scheduled,17,Conventions:- Events - Scheduled,Getting to Events early can help you get a closer seat to the action.,69,2 LINER,DONE
C07-01-03,7,1,3,Conventions,Events,Scheduled,Events: Scheduled,17,Conventions:- Events - Scheduled,"Since most Conventions are ran by volunteers, Event delays can occur.",69,2 LINER,DONE
C07-02-01,7,2,1,Conventions,Events,Unscheduled,Events: Unscheduled,19,Conventions:- Events - Unscheduled,Unscheduled Events add enjoyment to the Convention when they happen.,68,2 LINER,DONE
C07-02-02,7,2,2,Conventions,Events,Unscheduled,Events: Unscheduled,19,Conventions:- Events - Unscheduled,Keep an ear out for activities ran by attendees/groups that may not be in the Conbook Schedule.,95,3 LINER,DONE
C07-02-03,7,2,3,Conventions,Events,Unscheduled,Events: Unscheduled,19,Conventions:- Events - Unscheduled,Keep an ear out at Conventions for room parties as these can be a great way to meet new people.,95,3 LINER,DONE
C08-01-01,8,1,1,Conventions,Fursuit Events,Dance Comp,Fursuit Events: Dance Comp,26,Conventions:- Fursuit Events - Dance Comp,"Dance Competitions are a great way to exhibit your moves in Fursuit, so bring your A game!",90,3 LINER,DONE
C08-01-02,8,1,2,Conventions,Fursuit Events,Dance Comp,Fursuit Events: Dance Comp,26,Conventions:- Fursuit Events - Dance Comp,"A successful performance in Dance Competitions comes with experience, so don't fret in the early stages.",104,3 LINER,DONE
C08-01-03,8,1,3,Conventions,Fursuit Events,Dance Comp,Fursuit Events: Dance Comp,26,Conventions:- Fursuit Events - Dance Comp,"Floor Wars are fast becoming one of THE Events to see, so go watch the dancers throw down for a real buzz.",106,3 LINER,DONE
C08-01-04,8,1,4,Conventions,Fursuit Events,Dance Comp,Fursuit Events: Dance Comp,26,Conventions:- Fursuit Events - Dance Comp,Encourage new performers as they are likely nervous and this will drive them to do better each time.,100,3 LINER,DONE
C08-02-01,8,2,1,Conventions,Fursuit Events,Fursuit Games,Fursuit Events: Fursuit Games,29,Conventions:- Fursuit Events - Fursuit Games,"Fursuit Games are a lot of fun for spectator and competitor alike, so go along to be entertained in either case.",112,4 LINER,DONE
C08-02-02,8,2,2,Conventions,Fursuit Events,Fursuit Games,Fursuit Events: Fursuit Games,29,Conventions:- Fursuit Events - Fursuit Games,Don't let competitiveness during active Fursuit Events result in rough treatment of yourself or others.,103,3 LINER,DONE
C08-03-01,8,3,1,Conventions,Fursuit Events,Fursuit Parade,Fursuit Events: Fursuit Parade,30,Conventions:- Fursuit Events - Fursuit Parade,A Fursuit Parade is a great way to take photos of Fursuits sequentially.,72,2 LINER,DONE
C08-03-02,8,3,2,Conventions,Fursuit Events,Fursuit Parade,Fursuit Events: Fursuit Parade,30,Conventions:- Fursuit Events - Fursuit Parade,Always keep to the defined route as it has been chosen and cleared for your safety.,83,3 LINER,DONE
C08-03-03,8,3,3,Conventions,Fursuit Events,Fursuit Parade,Fursuit Events: Fursuit Parade,30,Conventions:- Fursuit Events - Fursuit Parade,"Liven up the line by bringing you own music, but be aware this isn't to everyone's liking at times!",99,3 LINER,DONE
C08-03-04,8,3,4,Conventions,Fursuit Events,Fursuit Parade,Fursuit Events: Fursuit Parade,30,Conventions:- Fursuit Events - Fursuit Parade,"Hanging out with a Friend, Maker, or Species Group during Fursuit Parades can offer great opportunities for Photoshoots.",120,4 LINER,DONE
C08-03-05,8,3,5,Conventions,Fursuit Events,Fursuit Parade,Fursuit Events: Fursuit Parade,30,Conventions:- Fursuit Events - Fursuit Parade,Don't hold up the line by stopping too often during a Fursuit Parade.,69,2 LINER,DONE
C08-03-06,8,3,6,Conventions,Fursuit Events,Fursuit Parade,Fursuit Events: Fursuit Parade,30,Conventions:- Fursuit Events - Fursuit Parade,Be aware of folks stopping for photos in front of you during a Fursuit Parade.,78,3 LINER,DONE
C08-03-07,8,3,7,Conventions,Fursuit Events,Fursuit Parade,Fursuit Events: Fursuit Parade,30,Conventions:- Fursuit Events - Fursuit Parade,Be aware of those around you when stopping for photos during a Fursuit Parade.,78,3 LINER,DONE
C08-04-01,8,4,1,Conventions,Fursuit Events,Fursuit Walk,Fursuit Events: Fursuit Walk,28,Conventions:- Fursuit Events - Fursuit Walk,A Fursuit Parade is a Venue-based Event organised at the Convention. A Fursuit Walk is usually hosted off site.,111,3 LINER,DONE
C08-04-02,8,4,2,Conventions,Fursuit Events,Fursuit Walk,Fursuit Events: Fursuit Walk,28,Conventions:- Fursuit Events - Fursuit Walk,"A Fursuit Walk offers public interaction in Fursuit, so always be on your best behaviour.",89,3 LINER,DONE
C08-05-01,8,5,1,Conventions,Fursuit Events,Photoshoots,Fursuit Events: Photoshoots,27,Conventions:- Fursuit Events - Photoshoots,Be courteous by not interruptng a Photoshoot in progress.,57,2 LINER,DONE
C08-05-02,8,5,2,Conventions,Fursuit Events,Photoshoots,Fursuit Events: Photoshoots,27,Conventions:- Fursuit Events - Photoshoots,Preserve memories by organising a Photoshoot with friends.,58,2 LINER,DONE
C08-05-03,8,5,3,Conventions,Fursuit Events,Photoshoots,Fursuit Events: Photoshoots,27,Conventions:- Fursuit Events - Photoshoots,"Make use of the best quality camera possible for Photoshoots, many folks volunteer their time and equipment for that perfect shot!",130,4 LINER,DONE
C08-05-04,8,5,4,Conventions,Fursuit Events,Photoshoots,Fursuit Events: Photoshoots,27,Conventions:- Fursuit Events - Photoshoots,Photos taken at a greater height can capture more of the attendees and surrounding area.,88,3 LINER,DONE
C08-05-05,8,5,5,Conventions,Fursuit Events,Photoshoots,Fursuit Events: Photoshoots,27,Conventions:- Fursuit Events - Photoshoots,A stepped area works really well for a Group Photoshoot.,56,2 LINER,DONE
C08-05-06,8,5,6,Conventions,Fursuit Events,Photoshoots,Fursuit Events: Photoshoots,27,Conventions:- Fursuit Events - Photoshoots,"Group poses during Photoshoots look great, so co-ordinate for a memorable shot.",79,3 LINER,DONE
C08-05-07,8,5,7,Conventions,Fursuit Events,Photoshoots,Fursuit Events: Photoshoots,27,Conventions:- Fursuit Events - Photoshoots,Make use of decorated areas when taking photos to remember and look back on that year's theme.,94,3 LINER,DONE
C08-05-08,8,5,8,Conventions,Fursuit Events,Photoshoots,Fursuit Events: Photoshoots,27,Conventions:- Fursuit Events - Photoshoots,Maker Photoshoots are great for showcasing all the Maker's hard work and showing the variety of their craft.,108,3 LINER,DONE
C08-05-09,8,5,9,Conventions,Fursuit Events,Photoshoots,Fursuit Events: Photoshoots,27,Conventions:- Fursuit Events - Photoshoots,Species Photoshoots are a good way to see various interpretations of an animal by different Makers.,99,3 LINER,DONE
C08-05-10,8,5,10,Conventions,Fursuit Events,Photoshoots,Fursuit Events: Photoshoots,27,Conventions:- Fursuit Events - Photoshoots,"Props can obstruct camera views during Group Photoshoots. It may seem like a fun idea, but don't ruin it for others behind you.",127,4 LINER,DONE
C08-05-11,8,5,11,Conventions,Fursuit Events,Photoshoots,Fursuit Events: Photoshoots,27,Conventions:- Fursuit Events - Photoshoots,Allow those smaller than you to stand in front so they can be seen by cameras.,78,3 LINER,DONE
C08-05-12,8,5,12,Conventions,Fursuit Events,Photoshoots,Fursuit Events: Photoshoots,27,Conventions:- Fursuit Events - Photoshoots,Practice poses solo in Fursuit to show off your good side in media.,67,2 LINER,DONE
C08-05-13,8,5,13,Conventions,Fursuit Events,Photoshoots,Fursuit Events: Photoshoots,27,Conventions:- Fursuit Events - Photoshoots,"When gathering for a Photoshoot, why not make a video and turn it into a sharable gif on Scritch.",97,3 LINER,DONE
C08-05-14,8,5,14,Conventions,Fursuit Events,Photoshoots,Fursuit Events: Photoshoots,27,Conventions:- Fursuit Events - Photoshoots,Scritch supports gifs which are a great way to animate yourself and share small snippets of your antics.,104,3 LINER,DONE
C09-01-01,9,1,1,Conventions,Fursuit Lounge,Conduct,Fursuit Lounge: Conduct,23,Conventions:- Fursuit Lounge - Conduct,"Larger Conventions use Surveilance Cameras in their Fursuit Lounge, but add to the security by reporting anything untoward.",123,4 LINER,DONE
C09-01-02,9,1,2,Conventions,Fursuit Lounge,Conduct,Fursuit Lounge: Conduct,23,Conventions:- Fursuit Lounge - Conduct,Report suspicious activity of an individual in the Fursuit Lounge to Con Staff.,79,3 LINER,DONE
C09-01-03,9,1,3,Conventions,Fursuit Lounge,Conduct,Fursuit Lounge: Conduct,23,Conventions:- Fursuit Lounge - Conduct,Never try on another person's Fursuit or any parts of it without asking.,72,2 LINER,DONE
C09-01-04,9,1,4,Conventions,Fursuit Lounge,Conduct,Fursuit Lounge: Conduct,23,Conventions:- Fursuit Lounge - Conduct,Leave the Fursuit Lounge in a state that you would like to find it.,67,2 LINER,DONE
C09-02-01,9,2,1,Conventions,Fursuit Lounge,Fair Usage,Fursuit Lounge: Fair Usage,26,Conventions:- Fursuit Lounge - Fair Usage,Be time-considerate when making use of Fursuit Lounge equipment.,64,2 LINER,DONE
C09-02-02,9,2,2,Conventions,Fursuit Lounge,Fair Usage,Fursuit Lounge: Fair Usage,26,Conventions:- Fursuit Lounge - Fair Usage,Share drying apparatus by moving your Fursuit when dried.,57,2 LINER,DONE
C09-02-03,9,2,3,Conventions,Fursuit Lounge,Fair Usage,Fursuit Lounge: Fair Usage,26,Conventions:- Fursuit Lounge - Fair Usage,"If you must move a dried Fursuit off drying apparatus, be very careful not to cause damage.",91,3 LINER,DONE
C09-02-04,9,2,4,Conventions,Fursuit Lounge,Fair Usage,Fursuit Lounge: Fair Usage,26,Conventions:- Fursuit Lounge - Fair Usage,"Re-use your cup and straw as much as possible in the Fursuit Lounge, disposing of them after each visit.",104,3 LINER,DONE
C09-03-01,9,3,1,Conventions,Fursuit Lounge,ID Check,Fursuit Lounge: ID Check,24,Conventions:- Fursuit Lounge - ID Check,"Some Fursuit Lounges require Fursuit Badges to gain access, so be sure to carry yours with you.",95,3 LINER,DONE
C09-04-01,9,4,1,Conventions,Fursuit Lounge,Handler Access,Fursuit Lounge: Handler Access,30,Conventions:- Fursuit Lounge - Handler Access,Handlers are permitted in Fursuit Lounges to assist their charge with anything they need.,89,3 LINER,DONE
C09-05-01,9,5,1,Conventions,Fursuit Lounge,Opening Hours,Fursuit Lounge: Opening Hours,29,Conventions:- Fursuit Lounge - Opening Hours,Plan your Fursuiting by factoring in drying time/opening hours if you plan to make use of the Fursuit Lounge.,109,3 LINER,DONE
C09-05-02,9,5,2,Conventions,Fursuit Lounge,Opening Hours,Fursuit Lounge: Opening Hours,29,Conventions:- Fursuit Lounge - Opening Hours,You may be unable to access your Fursuit until the Fursuit Lounge next opens if it is left inside past closing time.,116,4 LINER,DONE
C09-06-01,9,6,1,Conventions,Fursuit Lounge,Photography,Fursuit Lounge: Photography,27,Conventions:- Fursuit Lounge - Photography,Respect the privacy of others by not taking photos in the Fursuit Lounge.,73,2 LINER,DONE
C09-07-01,9,7,1,Conventions,Fursuit Lounge,Repair Station,Fursuit Lounge: Repair Station,30,Conventions:- Fursuit Lounge - Repair Station,Some Conventions include repair equipment in the Fursuit Lounge for emergency use.,82,3 LINER,DONE
C09-08-01,9,8,1,Conventions,Fursuit Lounge,Security of Kit,Fursuit Lounge: Security of Kit,31,Conventions:- Fursuit Lounge - Security of Kit,"Fursuits have been stolen from Fursuit Lounges in the past, so use appropriate security measures on your belongings.",116,4 LINER,DONE
C09-08-02,9,8,2,Conventions,Fursuit Lounge,Security of Kit,Fursuit Lounge: Security of Kit,31,Conventions:- Fursuit Lounge - Security of Kit,Write your name on your under layer label worn beneath your Fursuit as ownership can be confused on drying racks.,113,4 LINER,DONE
C10-01-01,10,1,1,Conventions,Media Capture,Photography,Media Capture: Photography,26,Conventions:- Media Capture - Photography,Bear in mind restrictions on Photography may be in place in some areas of the Convention.,89,3 LINER,DONE
C10-01-02,10,1,2,Conventions,Media Capture,Photography,Media Capture: Photography,26,Conventions:- Media Capture - Photography,Holding your phone in landscape when taking a video will allow cross-platform viewing!,86,3 LINER,DONE
C10-01-03,10,1,3,Conventions,Media Capture,Photography,Media Capture: Photography,26,Conventions:- Media Capture - Photography,A good light source can bring out a vibrant look when capturing media.,70,2 LINER,DONE
C10-01-04,10,1,4,Conventions,Media Capture,Photography,Media Capture: Photography,26,Conventions:- Media Capture - Photography,Take a photo of a Fursuiter's badge to remember their name for tagging.,71,2 LINER,DONE
F01-01-01,1,1,1,Fursuits,General,Facts,General: Facts,14,Fursuits:- General - Facts,A Fursuit can be a great way to overcome social anxiety.,56,2 LINER,DONE
