#,H2,H3,H4,Genre,Aspect,Topic,Tooltip Header,"Char Count",Concatenated Title for Telegram Pin,Blurb 310/368 (84% Complete),"Char Count",Liner Type,Reviewed ###,###,###,###,# Text Template,Template,Template,Template: Template,18,# Text Template:- Template - Template,"37 Characters fit into one single line. 74 Characters fit into a double liner. 111 Characters take up a three liner. 148 Characters take up four line text.",155,OVERSIZED,
F01-01-02,1,1,2,Fursuits,General,Facts,General: Facts,14,Fursuits:- General - Facts,On average 1 in 5 members of the Furry Fandom own a Fursuit.,60,2 LINER,DONE
F02-01-01,2,1,1,Fursuits,Commission,Research of Makers,Commission: Research of Makers,30,Fursuits:- Commission - Research of Makers,Read all Maker information and FAQs before Commissioning.,57,2 LINER,DONE
F02-01-02,2,1,2,Fursuits,Commission,Research of Makers,Commission: Research of Makers,30,Fursuits:- Commission - Research of Makers,Established Makers often state average Commission times/cost. Make sure these fit your expectations/plans/budget when approaching them.,135,4 LINER,DONE
F02-01-03,2,1,3,Fursuits,Commission,Research of Makers,Commission: Research of Makers,30,Fursuits:- Commission - Research of Makers,Be aware of conversion fees if you are looking at Makers in another country.,76,3 LINER,DONE
F02-01-04,2,1,4,Fursuits,Commission,Research of Makers,Commission: Research of Makers,30,Fursuits:- Commission - Research of Makers,Find a Maker with a style to match your Fursuit as there are a wide range of designs to choose from.,100,3 LINER,DONE
F02-01-05,2,1,5,Fursuits,Commission,Research of Makers,Commission: Research of Makers,30,Fursuits:- Commission - Research of Makers,"Going with an up and coming Maker can result in a bargain price, but be aware that experience comes with time.",110,3 LINER,DONE
F02-01-06,2,1,6,Fursuits,Commission,Research of Makers,Commission: Research of Makers,30,Fursuits:- Commission - Research of Makers,"More established Makers tend to command a higher Commission price, but usually this is for reasoning of quality and track record.",129,4 LINER,DONE
F02-01-07,2,1,7,Fursuits,Commission,Research of Makers,Commission: Research of Makers,30,Fursuits:- Commission - Research of Makers,Gain customer care insight by talking to Fursuiters of the same Maker you are intending to Commission.,102,3 LINER,DONE
F02-01-08,2,1,8,Fursuits,Commission,Research of Makers,Commission: Research of Makers,30,Fursuits:- Commission - Research of Makers,Research Maker build queue times as these can vary considerably.,64,2 LINER,DONE
F02-01-09,2,1,9,Fursuits,Commission,Research of Makers,Commission: Research of Makers,30,Fursuits:- Commission - Research of Makers,Consider your age and projected growth before taking out a Fursuit Commission too early.,88,3 LINER,DONE
F02-01-10,2,1,10,Fursuits,Commission,Research of Makers,Commission: Research of Makers,30,Fursuits:- Commission - Research of Makers,Artist Bewares can give good insights into Maker professionalism.,65,2 LINER,DONE
F02-01-11,2,1,11,Fursuits,Commission,Research of Makers,Commission: Research of Makers,30,Fursuits:- Commission - Research of Makers,"Bear in mind shipping costs when researching a Maker, as taking up a Commission with a local Maker can save in this area.",121,4 LINER,DONE
F02-01-12,2,1,12,Fursuits,Commission,Research of Makers,Commission: Research of Makers,30,Fursuits:- Commission - Research of Makers,Beware of online marketplaces offering custom Fursuits for set prices with a variety of styles in their catalogue.,114,4 LINER,DONE
F02-02-01,2,2,1,Fursuits,Commission,Bidding and Slots,Commission: Bidding and Slots,29,Fursuits:- Commission - Bidding and Slots,Ensure you have the required deposit needed when you approach a Maker.,70,2 LINER,DONE
F02-02-02,2,2,2,Fursuits,Commission,Bidding and Slots,Commission: Bidding and Slots,29,Fursuits:- Commission - Bidding and Slots,"If bidding on a Fursuit or Commission Slot, only bid what you can afford without having to compromise.",102,3 LINER,DONE
F02-02-03,2,2,3,Fursuits,Commission,Bidding and Slots,Commission: Bidding and Slots,29,Fursuits:- Commission - Bidding and Slots,"Bear in mind additional costs such as optional extras offered by the Maker, and postage/customs costs when bidding on a Commission slot.",136,4 LINER,DONE
F02-02-04,2,2,4,Fursuits,Commission,Bidding and Slots,Commission: Bidding and Slots,29,Fursuits:- Commission - Bidding and Slots,"Makers offer limited slots, so act fast and show a Maker you are serious to secure a Commission.",96,3 LINER,DONE
F02-03-01,2,3,1,Fursuits,Commission,Ref Sheets & Design,Commission: Ref Sheets & Design,31,Fursuits:- Commission - Ref Sheets & Design,"As a general rule: the more complicated a Fursuit Reference Sheet, the more expensive the Commission quote.",107,3 LINER,DONE
F02-03-02,2,3,2,Fursuits,Commission,Ref Sheets & Design,Commission: Ref Sheets & Design,31,Fursuits:- Commission - Ref Sheets & Design,Consider available fur colours/materials when crafting a Fursuit Reference Sheet as exotic products can increase cost.,118,4 LINER,DONE
F02-03-03,2,3,3,Fursuits,Commission,Ref Sheets & Design,Commission: Ref Sheets & Design,31,Fursuits:- Commission - Ref Sheets & Design,Bear in mind physical limitations of materials and cost when opting for complex fur patterns.,93,3 LINER,DONE
F02-03-04,2,3,4,Fursuits,Commission,Ref Sheets & Design,Commission: Ref Sheets & Design,31,Fursuits:- Commission - Ref Sheets & Design,Intricate patterning increases production cost and build duration of the Fursuit Commission.,92,3 LINER,DONE
F02-03-05,2,3,5,Fursuits,Commission,Ref Sheets & Design,Commission: Ref Sheets & Design,31,Fursuits:- Commission - Ref Sheets & Design,Be aware of increased cost for longer fur lengths when creating your Fursuit Reference Sheet.,93,3 LINER,DONE
F02-03-06,2,3,6,Fursuits,Commission,Ref Sheets & Design,Commission: Ref Sheets & Design,31,Fursuits:- Commission - Ref Sheets & Design,Annotate your Fursuit Reference Sheet to make the specification/design clear.,77,3 LINER,DONE
F02-03-07,2,3,7,Fursuits,Commission,Ref Sheets & Design,Commission: Ref Sheets & Design,31,Fursuits:- Commission - Ref Sheets & Design,Maker-specific Reference Sheets will look more like the finished Fursuit. Some Makers offer this as an option when Commissioning.,129,4 LINER,DONE
F02-03-08,2,3,8,Fursuits,Commission,Ref Sheets & Design,Commission: Ref Sheets & Design,31,Fursuits:- Commission - Ref Sheets & Design,Makers are better informed by Reference Sheets with multiple views of a character.,82,3 LINER,DONE
F02-03-09,2,3,9,Fursuits,Commission,Ref Sheets & Design,Commission: Ref Sheets & Design,31,Fursuits:- Commission - Ref Sheets & Design,Fursuit body proportions may not match your Reference Sheet when made wearable. Always ask the Maker what they are able to reproduce.,133,4 LINER,DONE
F02-03-10,2,3,10,Fursuits,Commission,Ref Sheets & Design,Commission: Ref Sheets & Design,31,Fursuits:- Commission - Ref Sheets & Design,Realistic looking Fursuits tend to embody resin eyes and allow visibility through tear ducts.,93,3 LINER,DONE
F02-03-11,2,3,11,Fursuits,Commission,Ref Sheets & Design,Commission: Ref Sheets & Design,31,Fursuits:- Commission - Ref Sheets & Design,"Toony looking Fursuits tend to incorporate mesh eye material, allowing suiter visibility through the gauze.",107,3 LINER,DONE
F02-03-12,2,3,12,Fursuits,Commission,Ref Sheets & Design,Commission: Ref Sheets & Design,31,Fursuits:- Commission - Ref Sheets & Design,"Plantigrade Legs = Easier Movement, Digitigrade Legs = More Realism.",68,2 LINER,DONE
F02-03-13,2,3,13,Fursuits,Commission,Ref Sheets & Design,Commission: Ref Sheets & Design,31,Fursuits:- Commission - Ref Sheets & Design,Fursuits should be designed with due appreciation to end use e.g. more active Fursuits tend to have less padding.,113,4 LINER,DONE
F02-04-01,2,4,1,Fursuits,Commission,Duct Tape Dummy,Commission: Duct Tape Dummy,27,Fursuits:- Commission - Duct Tape Dummy,"Choose when to make a Duct Tape Dummy as the body can change size with time, resulting in an ill-fitting Fursuit.",113,4 LINER,DONE
F02-04-02,2,4,2,Fursuits,Commission,Duct Tape Dummy,Commission: Duct Tape Dummy,27,Fursuits:- Commission - Duct Tape Dummy,"You cannot make a Duct Tape Dummy by yourself, so make it an Event and get a few friends over to help.",102,3 LINER,DONE
F02-04-03,2,4,3,Fursuits,Commission,Duct Tape Dummy,Commission: Duct Tape Dummy,27,Fursuits:- Commission - Duct Tape Dummy,"Your Duct Tape Dummy is the first step to the creation of your Fursuit, enjoy it more by making it with friends!",112,4 LINER,DONE
F02-04-04,2,4,4,Fursuits,Commission,Duct Tape Dummy,Commission: Duct Tape Dummy,27,Fursuits:- Commission - Duct Tape Dummy,Consider entertainment during construction as Duct Tape Dummies take time to craft.,83,3 LINER,DONE
F02-04-05,2,4,5,Fursuits,Commission,Duct Tape Dummy,Commission: Duct Tape Dummy,27,Fursuits:- Commission - Duct Tape Dummy,"A variety of body coverings can be used as a base, with disposable overalls or old clothes usually favoured.",108,3 LINER,DONE
F02-04-06,2,4,6,Fursuits,Commission,Duct Tape Dummy,Commission: Duct Tape Dummy,27,Fursuits:- Commission - Duct Tape Dummy,"When buying Tape, go for quantity over quality as all brands fulfil a common application.",89,3 LINER,DONE
F02-04-07,2,4,7,Fursuits,Commission,Duct Tape Dummy,Commission: Duct Tape Dummy,27,Fursuits:- Commission - Duct Tape Dummy,Make sure to relieve yourself before beginning a Duct Tape Dummy as it can take a while to make.,96,3 LINER,DONE
F02-04-08,2,4,8,Fursuits,Commission,Duct Tape Dummy,Commission: Duct Tape Dummy,27,Fursuits:- Commission - Duct Tape Dummy,Save fatigue of a Model's muscles when making a Duct Tape Dummy by using brooms for arm rests.,94,3 LINER,DONE
F02-04-09,2,4,9,Fursuits,Commission,Duct Tape Dummy,Commission: Duct Tape Dummy,27,Fursuits:- Commission - Duct Tape Dummy,Maintain balance whilst making your Duct Tape Dummy. You will have restricted limb movement and may not be able to break your fall.,131,4 LINER,DONE
F02-04-10,2,4,10,Fursuits,Commission,Duct Tape Dummy,Commission: Duct Tape Dummy,27,Fursuits:- Commission - Duct Tape Dummy,Save on tape if the Duct Tape Dummy base covers an area (not every inch of the model needs to be taped).,104,3 LINER,DONE
F02-04-11,2,4,11,Fursuits,Commission,Duct Tape Dummy,Commission: Duct Tape Dummy,27,Fursuits:- Commission - Duct Tape Dummy,"Wrapping tape directly from the roll may speed up its construction, but doing this can constrict areas, making it inaccurate..",126,4 LINER,DONE
F02-04-12,2,4,12,Fursuits,Commission,Duct Tape Dummy,Commission: Duct Tape Dummy,27,Fursuits:- Commission - Duct Tape Dummy,Apply smaller Duct Tape lengths on areas with more contouring/movement during construction.,91,3 LINER,DONE
F02-04-13,2,4,13,Fursuits,Commission,Duct Tape Dummy,Commission: Duct Tape Dummy,27,Fursuits:- Commission - Duct Tape Dummy,"Ensure ample Wrist, Ankle, and Necklines are left on a Duct Tape Dummy as Material is harder to add than trim.",110,3 LINER,DONE
F02-04-14,2,4,14,Fursuits,Commission,Duct Tape Dummy,Commission: Duct Tape Dummy,27,Fursuits:- Commission - Duct Tape Dummy,"The more precise you are with your Duct Tape Dummy, the better your Fursuit will look and feel.",95,3 LINER,DONE
F02-04-15,2,4,15,Fursuits,Commission,Duct Tape Dummy,Commission: Duct Tape Dummy,27,Fursuits:- Commission - Duct Tape Dummy,"A Duct Tape Dummy should be tight, but allow a full range of movement. During creation, test limits and patch any tears that appear with tape.",142,4 LINER,DONE
F02-04-16,2,4,16,Fursuits,Commission,Duct Tape Dummy,Commission: Duct Tape Dummy,27,Fursuits:- Commission - Duct Tape Dummy,"A completed Duct Tape Dummy model is a sight to behold, so be sure to have the camera handy!",92,3 LINER,DONE
F02-04-17,2,4,17,Fursuits,Commission,Duct Tape Dummy,Commission: Duct Tape Dummy,27,Fursuits:- Commission - Duct Tape Dummy,Always mark the seams of a Duct Tape Dummy to allow realignment of the cut edge by the Fursuit Maker.,101,3 LINER,DONE
F02-04-18,2,4,18,Fursuits,Commission,Duct Tape Dummy,Commission: Duct Tape Dummy,27,Fursuits:- Commission - Duct Tape Dummy,"If the Duct Tape Dummy Model isn’t a fan of pain, invest in some bandage cutting scissors.",90,3 LINER,DONE
F02-04-19,2,4,19,Fursuits,Commission,Duct Tape Dummy,Commission: Duct Tape Dummy,27,Fursuits:- Commission - Duct Tape Dummy,Time should be taken when being cut out of a Duct Tape Dummy as carelessness can cause injury.,94,3 LINER,DONE
F02-05-01,2,5,1,Fursuits,Commission,Process,Commission: Process,19,Fursuits:- Commission - Process,Take advantage of available payment protection when Commissioning a Fursuit.,76,3 LINER,DONE
F02-05-02,2,5,2,Fursuits,Commission,Process,Commission: Process,19,Fursuits:- Commission - Process,It is normal to foot material costs upfront to ensure the Maker is not out of pocket should they invest and you cease contact.,126,4 LINER,DONE
F02-05-03,2,5,3,Fursuits,Commission,Process,Commission: Process,19,Fursuits:- Commission - Process,Being polite in Maker contact will affect how you are seen and the Maker may go above and beyond in the Commission finish.,122,4 LINER,DONE
F02-05-04,2,5,4,Fursuits,Commission,Process,Commission: Process,19,Fursuits:- Commission - Process,"Avoid instant messaging when talking with a Maker during a Commission; or if you do, summarise what was agreed formally in a follow up email.",141,4 LINER,DONE
F02-05-05,2,5,5,Fursuits,Commission,Process,Commission: Process,19,Fursuits:- Commission - Process,Ensure the Maker understands the Fursuit Specification by referencing aspects during your Commission contact.,109,3 LINER,DONE
F02-05-06,2,5,6,Fursuits,Commission,Process,Commission: Process,19,Fursuits:- Commission - Process,Try to keep emails concise and bullet point Commission clarifications to focus Maker response.,94,3 LINER,DONE
F02-05-07,2,5,7,Fursuits,Commission,Process,Commission: Process,19,Fursuits:- Commission - Process,Keep a Maker aware of the importance for the Fursuit Commission deadline as this can focus their effort to meet it.,115,4 LINER,DONE
F02-05-08,2,5,8,Fursuits,Commission,Process,Commission: Process,19,Fursuits:- Commission - Process,"Work through Fursuit Commission disputes politely. If this fails however, there are places of Community Guidance.",113,4 LINER,DONE
F02-06-01,2,6,1,Fursuits,Commission,Postage & Customs,Commission: Postage & Customs,29,Fursuits:- Commission - Postage & Customs,"Customs charges are on declared value; declare raw material cost and increase protection to save (however, then only this value is recoverable).",144,4 LINER,DONE
F02-06-02,2,6,2,Fursuits,Commission,Postage & Customs,Commission: Postage & Customs,29,Fursuits:- Commission - Postage & Customs,"Keep on top of your Fursuit delivery package, it could be sat waiting for a customs payment.",92,3 LINER,DONE
F02-07-01,2,7,1,Fursuits,Commission,Unboxing,Commission: Unboxing,20,Fursuits:- Commission - Unboxing,"Consider recording a Fursuit unboxing video as this is a rare, special moment.",78,3 LINER,DONE
F03-01-01,3,1,1,Fursuits,Fursuit Care,Home Storage,Fursuit Care: Home Storage,26,Fursuits:- Fursuit Care - Home Storage,"Clean your Fursuit soon after an Event, as neglect can result in bacterial build up and material compromise.",108,3 LINER,DONE
F03-01-02,3,1,2,Fursuits,Fursuit Care,Home Storage,Fursuit Care: Home Storage,26,Fursuits:- Fursuit Care - Home Storage,Always fully wash and dry a Fursuit before storing.,51,2 LINER,DONE
F03-01-03,3,1,3,Fursuits,Fursuit Care,Home Storage,Fursuit Care: Home Storage,26,Fursuits:- Fursuit Care - Home Storage,Keep metalic Fursuit components dry in storage.,47,2 LINER,DONE
F03-01-04,3,1,4,Fursuits,Fursuit Care,Home Storage,Fursuit Care: Home Storage,26,Fursuits:- Fursuit Care - Home Storage,"Dryer sheets can help keep your Fursuit Handpaws, Footpaws, and Head smelling fresh.",84,3 LINER,DONE
F03-01-05,3,1,5,Fursuits,Fursuit Care,Home Storage,Fursuit Care: Home Storage,26,Fursuits:- Fursuit Care - Home Storage,Damp fur will attract mould if left unchecked in storage.,57,2 LINER,DONE
F03-01-06,3,1,6,Fursuits,Fursuit Care,Home Storage,Fursuit Care: Home Storage,26,Fursuits:- Fursuit Care - Home Storage,Wire hangers can rust and offer little protection against material stress on Fursuit necklines.,95,3 LINER,DONE
F03-01-07,3,1,7,Fursuits,Fursuit Care,Home Storage,Fursuit Care: Home Storage,26,Fursuits:- Fursuit Care - Home Storage,Never store a Fursuit on or near a heat source.,47,2 LINER,DONE
F03-01-08,3,1,8,Fursuits,Fursuit Care,Home Storage,Fursuit Care: Home Storage,26,Fursuits:- Fursuit Care - Home Storage,Be careful storing your Fursuit around inquisitive pets.,56,2 LINER,DONE
F03-01-09,3,1,9,Fursuits,Fursuit Care,Home Storage,Fursuit Care: Home Storage,26,Fursuits:- Fursuit Care - Home Storage,When storing your Fursuit be aware that some materials can bleed colour.,72,2 LINER,DONE
F03-01-10,3,1,10,Fursuits,Fursuit Care,Home Storage,Fursuit Care: Home Storage,26,Fursuits:- Fursuit Care - Home Storage,"If you can store smaller parts in your Fursuit Head, bag them up to avoid iritation when wearing afterwards.",108,3 LINER,DONE
F03-01-11,3,1,11,Fursuits,Fursuit Care,Home Storage,Fursuit Care: Home Storage,26,Fursuits:- Fursuit Care - Home Storage,Ensure any electrical components are powered down when you store your Fursuit to safeguard against electrical fire.,115,4 LINER,DONE
F03-01-12,3,1,12,Fursuits,Fursuit Care,Home Storage,Fursuit Care: Home Storage,26,Fursuits:- Fursuit Care - Home Storage,"Remove batteries from any electrical components when storing your Fursuit, as corrosion can set in if left unchecked.",117,4 LINER,DONE
F03-01-13,3,1,13,Fursuits,Fursuit Care,Home Storage,Fursuit Care: Home Storage,26,Fursuits:- Fursuit Care - Home Storage,Direct sunlight can fade fur colouring and even melt it if too intense.,71,2 LINER,DONE
F03-01-14,3,1,14,Fursuits,Fursuit Care,Home Storage,Fursuit Care: Home Storage,26,Fursuits:- Fursuit Care - Home Storage,Always store your Fursuit in a dry place out of the way of direct sunlight.,75,3 LINER,DONE
F03-01-15,3,1,15,Fursuits,Fursuit Care,Home Storage,Fursuit Care: Home Storage,26,Fursuits:- Fursuit Care - Home Storage,"A jacket coat hanger spreads load over a wider area, preventing stress on a Fursuit neckline in storage.",104,3 LINER,DONE
F03-01-16,3,1,16,Fursuits,Fursuit Care,Home Storage,Fursuit Care: Home Storage,26,Fursuits:- Fursuit Care - Home Storage,"Fursuits will moult, so use precations if you don’t want fur on other garments.",79,3 LINER,DONE
F03-01-17,3,1,17,Fursuits,Fursuit Care,Home Storage,Fursuit Care: Home Storage,26,Fursuits:- Fursuit Care - Home Storage,A hanging garment bag is ideal for storing your Fursuit in a wardrobe at home.,78,3 LINER,DONE
F03-01-18,3,1,18,Fursuits,Fursuit Care,Home Storage,Fursuit Care: Home Storage,26,Fursuits:- Fursuit Care - Home Storage,Consider additional protection of a Fursuit in storage exposed to dusty environments.,85,3 LINER,DONE
F03-01-19,3,1,19,Fursuits,Fursuit Care,Home Storage,Fursuit Care: Home Storage,26,Fursuits:- Fursuit Care - Home Storage,Never store your Fursuit in a compressed state long term as this can damage the fur pile.,89,3 LINER,DONE
F03-01-20,3,1,20,Fursuits,Fursuit Care,Home Storage,Fursuit Care: Home Storage,26,Fursuits:- Fursuit Care - Home Storage,"Do not store foam Fursuit components compressed, over time this can distort the shape.",86,3 LINER,DONE
F03-01-21,3,1,21,Fursuits,Fursuit Care,Home Storage,Fursuit Care: Home Storage,26,Fursuits:- Fursuit Care - Home Storage,"Vacuum pack bags help keep Fursuits fresh, but fur can be damaged if stored compressed long term.",97,3 LINER,DONE
F03-02-01,3,2,1,Fursuits,Fursuit Care,Fursuit Cases,Fursuit Care: Fursuit Cases,27,Fursuits:- Fursuit Care - Fursuit Cases,Research air travel luggage restrictions to inform your Fursuit Case purchase.,78,3 LINER,DONE
F03-02-02,3,2,2,Fursuits,Fursuit Care,Fursuit Cases,Fursuit Care: Fursuit Cases,27,Fursuits:- Fursuit Care - Fursuit Cases,"If you are on the look out for a Fursuit Case, a Convention can be a great place to find examples right for you.",112,4 LINER,DONE
F03-02-03,3,2,3,Fursuits,Fursuit Care,Fursuit Cases,Fursuit Care: Fursuit Cases,27,Fursuits:- Fursuit Care - Fursuit Cases,"Invest in a good quality case, in most cases it is a small amount compared to the Fursuit that it protects.",107,3 LINER,DONE
F03-02-04,3,2,4,Fursuits,Fursuit Care,Fursuit Cases,Fursuit Care: Fursuit Cases,27,Fursuits:- Fursuit Care - Fursuit Cases,Under-investing in a quality Fursuit Case may expose your Fursuit to damage.,76,3 LINER,DONE
F03-02-05,3,2,5,Fursuits,Fursuit Care,Fursuit Cases,Fursuit Care: Fursuit Cases,27,Fursuits:- Fursuit Care - Fursuit Cases,Telescopic handles on Fursuit Cases help a lot when transporting it around by yourself.,87,3 LINER,DONE
F03-02-06,3,2,6,Fursuits,Fursuit Care,Fursuit Cases,Fursuit Care: Fursuit Cases,27,Fursuits:- Fursuit Care - Fursuit Cases,Wheeled Fursuit Cases avoid you supporting their gross weight.,62,2 LINER,DONE
F03-02-07,3,2,7,Fursuits,Fursuit Care,Fursuit Cases,Fursuit Care: Fursuit Cases,27,Fursuits:- Fursuit Care - Fursuit Cases,"If your Fursuit Head is of a solid construction, avoid a compressible case.",75,3 LINER,DONE
