#,H2,H3,H4,Genre,Aspect,Topic,Tooltip Header,"Char Count",Concatenated Title for Telegram Pin,Blurb 310/368 (84% Complete),"Char Count",Liner Type,Reviewed ###,###,###,###,# Text Template,Template,Template,Template: Template,18,# Text Template:- Template - Template,"37 Characters fit into one single line. 74 Characters fit into a double liner. 111 Characters take up a three liner. 148 Characters take up four line text.",155,OVERSIZED,
F03-02-08,3,2,8,Fursuits,Fursuit Care,Fursuit Cases,Fursuit Care: Fursuit Cases,27,Fursuits:- Fursuit Care - Fursuit Cases,"Robust Fursuit Cases can allow stacking of other items, providing more options for transporting your things.",108,3 LINER,DONE
F03-02-09,3,2,9,Fursuits,Fursuit Care,Fursuit Cases,Fursuit Care: Fursuit Cases,27,Fursuits:- Fursuit Care - Fursuit Cases,"Minimise Fursuit storage time in a case, as prolonged compression may lead to damage.",85,3 LINER,DONE
F03-02-10,3,2,10,Fursuits,Fursuit Care,Fursuit Cases,Fursuit Care: Fursuit Cases,27,Fursuits:- Fursuit Care - Fursuit Cases,"Consider how your Fursuit case looks to a potential thief, as expensive equipment is transported similarly.",107,3 LINER,DONE
F03-02-11,3,2,11,Fursuits,Fursuit Care,Fursuit Cases,Fursuit Care: Fursuit Cases,27,Fursuits:- Fursuit Care - Fursuit Cases,"Personalising your Fursuit Case helps you identify it easily, should there be a few that look the same.",103,3 LINER,DONE
F03-02-12,3,2,12,Fursuits,Fursuit Care,Fursuit Cases,Fursuit Care: Fursuit Cases,27,Fursuits:- Fursuit Care - Fursuit Cases,"Include an information card in your Fursuit Case, it can then find its way home should it get lost.",99,3 LINER,DONE
F03-02-13,3,2,13,Fursuits,Fursuit Care,Fursuit Cases,Fursuit Care: Fursuit Cases,27,Fursuits:- Fursuit Care - Fursuit Cases,"Consider vacuum bags to maximise Fursuit Case space, as this can reduce fur volume considerably.",96,3 LINER,DONE
F03-02-14,3,2,14,Fursuits,Fursuit Care,Fursuit Cases,Fursuit Care: Fursuit Cases,27,Fursuits:- Fursuit Care - Fursuit Cases,Bag your Fursuit Head and Bodysuit for transport to prevent contact with other case contents.,93,3 LINER,DONE
F03-02-15,3,2,15,Fursuits,Fursuit Care,Fursuit Cases,Fursuit Care: Fursuit Cases,27,Fursuits:- Fursuit Care - Fursuit Cases,Carefully pack your case to minimise compression of Fursuit parts.,66,2 LINER,DONE
F03-02-16,3,2,16,Fursuits,Fursuit Care,Fursuit Cases,Fursuit Care: Fursuit Cases,27,Fursuits:- Fursuit Care - Fursuit Cases,"Fursuits are usually not covered by insurance, so be aware of this when securing your vehicle.",94,3 LINER,DONE
F03-02-17,3,2,17,Fursuits,Fursuit Care,Fursuit Cases,Fursuit Care: Fursuit Cases,27,Fursuits:- Fursuit Care - Fursuit Cases,"Consider offering a reward notice inside your Fursuit Case, recovery chances are much higher if it gets lost.",109,3 LINER,DONE
F03-02-18,3,2,18,Fursuits,Fursuit Care,Fursuit Cases,Fursuit Care: Fursuit Cases,27,Fursuits:- Fursuit Care - Fursuit Cases,"If your Fursuit Case goes missing, check bins in the area as a Fursuit is usually of no interest to a thief.",108,3 LINER,DONE
F03-03-01,3,3,1,Fursuits,Fursuit Care,Distant Travel,Fursuit Care: Distant Travel,28,Fursuits:- Fursuit Care - Distant Travel,Consider a coded padlock on your Fursuit Case as you'll never lose the key!,75,3 LINER,DONE
F03-03-02,3,3,2,Fursuits,Fursuit Care,Distant Travel,Fursuit Care: Distant Travel,28,Fursuits:- Fursuit Care - Distant Travel,Use a cycle lock on your Fursuit Case to tether it to vehicle structure for added protection.,93,3 LINER,DONE
F03-03-03,3,3,3,Fursuits,Fursuit Care,Distant Travel,Fursuit Care: Distant Travel,28,Fursuits:- Fursuit Care - Distant Travel,Tracking Units can afford peace of mind by providing a live GPS location of your Fursuit Case.,94,3 LINER,DONE
F03-03-04,3,3,4,Fursuits,Fursuit Care,Distant Travel,Fursuit Care: Distant Travel,28,Fursuits:- Fursuit Care - Distant Travel,Adhere to Flight Luggage Contents Guidelines to ensure the safety of your Fursuit.,82,3 LINER,DONE
F03-03-05,3,3,5,Fursuits,Fursuit Care,Distant Travel,Fursuit Care: Distant Travel,28,Fursuits:- Fursuit Care - Distant Travel,"Be open and honest over the contents of your Fursuit Case at Airport Security, they have seen it all before.",108,3 LINER,DONE
F03-03-06,3,3,6,Fursuits,Fursuit Care,Distant Travel,Fursuit Care: Distant Travel,28,Fursuits:- Fursuit Care - Distant Travel,Don’t put anything inside your Fursuit Case that could look like a prohibited item in an airport security scan.,111,3 LINER,DONE
F03-03-07,3,3,7,Fursuits,Fursuit Care,Distant Travel,Fursuit Care: Distant Travel,28,Fursuits:- Fursuit Care - Distant Travel,Pack your Fursuit Case with due appreciation of luggage handler abuse.,70,2 LINER,DONE
F03-03-08,3,3,8,Fursuits,Fursuit Care,Distant Travel,Fursuit Care: Distant Travel,28,Fursuits:- Fursuit Care - Distant Travel,Consider takng your Furusit Head as carry on if your space is limited.,70,2 LINER,DONE
F03-04-01,3,4,1,Fursuits,Fursuit Care,Brushing,Fursuit Care: Brushing,22,Fursuits:- Fursuit Care - Brushing,Ensure your Fursuit is properly groomed before Fursuiting to look your best.,76,3 LINER,DONE
F03-04-02,3,4,2,Fursuits,Fursuit Care,Brushing,Fursuit Care: Brushing,22,Fursuits:- Fursuit Care - Brushing,Hang your Fursuit up on the top edge of a door with a clothes hanger to allow easy brushing.,92,3 LINER,DONE
F03-04-03,3,4,3,Fursuits,Fursuit Care,Brushing,Fursuit Care: Brushing,22,Fursuits:- Fursuit Care - Brushing,Always brush in the fur pile direction of your Fursuit.,55,2 LINER,DONE
F03-04-04,3,4,4,Fursuits,Fursuit Care,Brushing,Fursuit Care: Brushing,22,Fursuits:- Fursuit Care - Brushing,"Avoid using brushes that are designed to preen pets, your Fursuit fur won’t grow back!",86,3 LINER,DONE
F03-04-05,3,4,5,Fursuits,Fursuit Care,Brushing,Fursuit Care: Brushing,22,Fursuits:- Fursuit Care - Brushing,Be careful with metal bristled brushes as brushing your Fursuit too hard can damage the fur backing material.,109,3 LINER,DONE
F03-04-06,3,4,6,Fursuits,Fursuit Care,Brushing,Fursuit Care: Brushing,22,Fursuits:- Fursuit Care - Brushing,Pet grooming brushes used in an opposite direction on your Fursuit can result in less fur being extracted.,106,3 LINER,DONE
F03-04-07,3,4,7,Fursuits,Fursuit Care,Brushing,Fursuit Care: Brushing,22,Fursuits:- Fursuit Care - Brushing,"When brushing your Fursuit, be careful around seam boundaries to avoid snagging stitches.",89,3 LINER,DONE
F03-04-08,3,4,8,Fursuits,Fursuit Care,Brushing,Fursuit Care: Brushing,22,Fursuits:- Fursuit Care - Brushing,"Pay extra attention to areas of high friction when Fursuit brushing, such as underarms as these matt over time.",111,3 LINER,DONE
F03-05-01,3,5,1,Fursuits,Fursuit Care,Preps for Suiting,Fursuit Care: Preps for Suiting,31,Fursuits:- Fursuit Care - Preps for Suiting,"If you plan on Fursuiting in a place of business, contact the Site Owner to get consent first.",94,3 LINER,DONE
F03-05-02,3,5,2,Fursuits,Fursuit Care,Preps for Suiting,Fursuit Care: Preps for Suiting,31,Fursuits:- Fursuit Care - Preps for Suiting,"Hygiene is important when Fursuiting, so wash beforehand to keep your Fursuit (and you) fresh.",94,3 LINER,DONE
F03-05-03,3,5,3,Fursuits,Fursuit Care,Preps for Suiting,Fursuit Care: Preps for Suiting,31,Fursuits:- Fursuit Care - Preps for Suiting,Take into account Main Stage Events and avoid Fursuiting during these if you intend to entertain a crowd.,105,3 LINER,DONE
F03-05-04,3,5,4,Fursuits,Fursuit Care,Preps for Suiting,Fursuit Care: Preps for Suiting,31,Fursuits:- Fursuit Care - Preps for Suiting,"For less crowded Hotel communal areas, time your Fursuiting session to align with Main Stage Events.",100,3 LINER,DONE
F03-05-05,3,5,5,Fursuits,Fursuit Care,Preps for Suiting,Fursuit Care: Preps for Suiting,31,Fursuits:- Fursuit Care - Preps for Suiting,Don't let the weather spoil your Fursuiting experience by planning around a favourable forecast.,96,3 LINER,DONE
F03-05-06,3,5,6,Fursuits,Fursuit Care,Preps for Suiting,Fursuit Care: Preps for Suiting,31,Fursuits:- Fursuit Care - Preps for Suiting,"Have a plan beforehand if meeting up with friends in Fursuit, then stick to it to avoid disarray.",97,3 LINER,DONE
F03-05-07,3,5,7,Fursuits,Fursuit Care,Preps for Suiting,Fursuit Care: Preps for Suiting,31,Fursuits:- Fursuit Care - Preps for Suiting,"To avoid being caught short in your Fursuiting session, use the lavatory before suiting up.",91,3 LINER,DONE
F03-05-08,3,5,8,Fursuits,Fursuit Care,Preps for Suiting,Fursuit Care: Preps for Suiting,31,Fursuits:- Fursuit Care - Preps for Suiting,Hydrate yourself before a Fursuiting session by having a drink before suiting up.,81,3 LINER,DONE
F03-05-09,3,5,9,Fursuits,Fursuit Care,Preps for Suiting,Fursuit Care: Preps for Suiting,31,Fursuits:- Fursuit Care - Preps for Suiting,Give your Fursuit Performance a boost by consuming sugary sweets or salty snacks prior.,87,3 LINER,DONE
F03-05-10,3,5,10,Fursuits,Fursuit Care,Preps for Suiting,Fursuit Care: Preps for Suiting,31,Fursuits:- Fursuit Care - Preps for Suiting,Add a lanyard to a Fursuit body zip to make zipping up easier on your own.,74,2 LINER,DONE
F03-05-11,3,5,11,Fursuits,Fursuit Care,Preps for Suiting,Fursuit Care: Preps for Suiting,31,Fursuits:- Fursuit Care - Preps for Suiting,Tie back long hair under your Fursuit head by carrying hair bands in your kit bag.,82,3 LINER,DONE
F03-05-12,3,5,12,Fursuits,Fursuit Care,Preps for Suiting,Fursuit Care: Preps for Suiting,31,Fursuits:- Fursuit Care - Preps for Suiting,Save time getting into Fursuit by labelling your footpaws to indicate Left and Right.,85,3 LINER,DONE
F03-05-13,3,5,13,Fursuits,Fursuit Care,Preps for Suiting,Fursuit Care: Preps for Suiting,31,Fursuits:- Fursuit Care - Preps for Suiting,Putting paws on before sliding your arms into a close fitting Fursuit optimises wristline tuck.,95,3 LINER,DONE
F03-05-14,3,5,14,Fursuits,Fursuit Care,Preps for Suiting,Fursuit Care: Preps for Suiting,31,Fursuits:- Fursuit Care - Preps for Suiting,"Ensure neckline, wrists, and ankles are tucked in correctly before heading out to Fursuit.",90,3 LINER,DONE
F03-05-15,3,5,15,Fursuits,Fursuit Care,Preps for Suiting,Fursuit Care: Preps for Suiting,31,Fursuits:- Fursuit Care - Preps for Suiting,"An upside down tail can ruin photos, so check your Fursuit is worn as designed prior to heading out.",100,3 LINER,DONE
F03-05-16,3,5,16,Fursuits,Fursuit Care,Preps for Suiting,Fursuit Care: Preps for Suiting,31,Fursuits:- Fursuit Care - Preps for Suiting,"Your footpaws can hold your Hotel key card, ensuring you can always access your room in Fursuit.",96,3 LINER,DONE
F03-06-01,3,6,1,Fursuits,Fursuit Care,Cleaning,Fursuit Care: Cleaning,22,Fursuits:- Fursuit Care - Cleaning,NEVER use heated tumble dry cycles on a Fursuit or any of its parts.,68,2 LINER,DONE
F03-06-02,3,6,2,Fursuits,Fursuit Care,Cleaning,Fursuit Care: Cleaning,22,Fursuits:- Fursuit Care - Cleaning,"Never expose your Fursuit to extreme heat during the cleaning process, with a 40°C wool wash usually the best practice.",119,4 LINER,DONE
F03-06-03,3,6,3,Fursuits,Fursuit Care,Cleaning,Fursuit Care: Cleaning,22,Fursuits:- Fursuit Care - Cleaning,"If in doubt, check with a Maker over how some parts of your Fursuit should be cleaned, they may even offer guidance on their website.",133,4 LINER,DONE
F03-06-04,3,6,4,Fursuits,Fursuit Care,Cleaning,Fursuit Care: Cleaning,22,Fursuits:- Fursuit Care - Cleaning,"When washing your Fursuit, consider using detergents formulated to clean delicate woolen items of apparel.",106,3 LINER,DONE
F03-06-05,3,6,5,Fursuits,Fursuit Care,Cleaning,Fursuit Care: Cleaning,22,Fursuits:- Fursuit Care - Cleaning,Washing a Fursuit body on its own prevents bleed from other fabrics and allows the material to move whilst the cleaning product does its job.,141,4 LINER,DONE
F03-06-06,3,6,6,Fursuits,Fursuit Care,Cleaning,Fursuit Care: Cleaning,22,Fursuits:- Fursuit Care - Cleaning,Adding colour catcher sheets to a Fursuit washing machine cycle can help keep your white fur white!,99,3 LINER,DONE
F03-06-07,3,6,7,Fursuits,Fursuit Care,Cleaning,Fursuit Care: Cleaning,22,Fursuits:- Fursuit Care - Cleaning,A freshly washed Fursuit allows easier de-matting of the fur through careful brushing.,86,3 LINER,DONE
F03-06-08,3,6,8,Fursuits,Fursuit Care,Cleaning,Fursuit Care: Cleaning,22,Fursuits:- Fursuit Care - Cleaning,Turning your Fursuit inside out when washing helps prevent damage and extends the life of the material.,103,3 LINER,DONE
F03-06-09,3,6,9,Fursuits,Fursuit Care,Cleaning,Fursuit Care: Cleaning,22,Fursuits:- Fursuit Care - Cleaning,"Consider hand washing Fursuit component parts that contain varying material stiffness, such as leather paw pads to avoid stress on stitching.",141,4 LINER,DONE
F03-06-10,3,6,10,Fursuits,Fursuit Care,Cleaning,Fursuit Care: Cleaning,22,Fursuits:- Fursuit Care - Cleaning,Be careful when washing painted or glued areas as the process may degrade them.,79,3 LINER,DONE
F03-06-11,3,6,11,Fursuits,Fursuit Care,Cleaning,Fursuit Care: Cleaning,22,Fursuits:- Fursuit Care - Cleaning,Pay extra attention when cleaning airbrushed areas of your Fursuit.,67,2 LINER,DONE
F03-06-12,3,6,12,Fursuits,Fursuit Care,Cleaning,Fursuit Care: Cleaning,22,Fursuits:- Fursuit Care - Cleaning,Always test new cleaning products on a discreet area of your Fursuit first.,75,3 LINER,DONE
F03-06-13,3,6,13,Fursuits,Fursuit Care,Cleaning,Fursuit Care: Cleaning,22,Fursuits:- Fursuit Care - Cleaning,"Carpet cleaner products are great to spot clean your Fursuit, but test a discreet area of material first.",105,3 LINER,DONE
F03-06-14,3,6,14,Fursuits,Fursuit Care,Cleaning,Fursuit Care: Cleaning,22,Fursuits:- Fursuit Care - Cleaning,"A fast spin washing machine cycle gets most water out, making Fursuit drying that much quicker.",95,3 LINER,DONE
F03-06-15,3,6,15,Fursuits,Fursuit Care,Cleaning,Fursuit Care: Cleaning,22,Fursuits:- Fursuit Care - Cleaning,Blower Units such as those used to inflate Bouncy Castles positioned at the neckline are effective for drying your Fursuit.,123,4 LINER,DONE
F03-07-01,3,7,1,Fursuits,Fursuit Care,Repairs,Fursuit Care: Repairs,21,Fursuits:- Fursuit Care - Repairs,Be proactive (not reactive) with Fursuit repairs as leaving a known defect can result in a major failure.,105,3 LINER,DONE
F04-01-01,4,1,1,Fursuits,Care of Suiters,Cooling,Care of Suiters: Cooling,24,Fursuits:- Care of Suiters - Cooling,"A cool shower lowers your body temperature before Fursuiting, allowing you to suit for longer before feeling the effects of heat.",129,4 LINER,DONE
F04-01-02,4,1,2,Fursuits,Care of Suiters,Cooling,Care of Suiters: Cooling,24,Fursuits:- Care of Suiters - Cooling,A Fursuit can reach a core temperature of as high as 110°F (43°C).,66,2 LINER,DONE
F04-01-03,4,1,3,Fursuits,Care of Suiters,Cooling,Care of Suiters: Cooling,24,Fursuits:- Care of Suiters - Cooling,Wearing an under layer beneath your Fursuit can limit sweat getting to the fur.,79,3 LINER,DONE
F04-01-04,4,1,4,Fursuits,Care of Suiters,Cooling,Care of Suiters: Cooling,24,Fursuits:- Care of Suiters - Cooling,Custom designed cooling products provide comfort during Fursuiting.,67,2 LINER,DONE
F04-01-05,4,1,5,Fursuits,Care of Suiters,Cooling,Care of Suiters: Cooling,24,Fursuits:- Care of Suiters - Cooling,"Never be afraid to take your Fursuit head off if you are overheating, your wellbeing is paramount.",98,3 LINER,DONE
F04-01-06,4,1,6,Fursuits,Care of Suiters,Cooling,Care of Suiters: Cooling,24,Fursuits:- Care of Suiters - Cooling,"Active Fursuit Events can result in increased ambient temperature, so be aware of your heat tolerance.",102,3 LINER,DONE
F04-01-07,4,1,7,Fursuits,Care of Suiters,Cooling,Care of Suiters: Cooling,24,Fursuits:- Care of Suiters - Cooling,Standing still in Fursuit may cause a build up of body heat.,60,2 LINER,DONE
F04-01-08,4,1,8,Fursuits,Care of Suiters,Cooling,Care of Suiters: Cooling,24,Fursuits:- Care of Suiters - Cooling,Encourage air flow by moving around in Fursuit to keep yourself cool.,69,2 LINER,DONE
F04-01-09,4,1,9,Fursuits,Care of Suiters,Cooling,Care of Suiters: Cooling,24,Fursuits:- Care of Suiters - Cooling,"Conventions sometimes deploy members of staff with small leaf blowers, so if you are in a need of a cool down they are on hand.",127,4 LINER,DONE
F04-02-01,4,2,1,Fursuits,Care of Suiters,Sanitary,Care of Suiters: Sanitary,25,Fursuits:- Care of Suiters - Sanitary,It is a good idea to shower before and after Fursuiting as your Fursuit will absorb body odour and sweat.,105,3 LINER,DONE
F04-03-01,4,3,1,Fursuits,Care of Suiters,Snacks,Care of Suiters: Snacks,23,Fursuits:- Care of Suiters - Snacks,"Fursuit Lounges are usually equiped with refreshments including: snacks, drinks, and cooling fans.",98,3 LINER,DONE
F04-03-02,4,3,2,Fursuits,Care of Suiters,Snacks,Care of Suiters: Snacks,23,Fursuits:- Care of Suiters - Snacks,Sugary or salty snacks can give your Fursuiting session a much needed pep part way through!,91,3 LINER,DONE
F04-04-01,4,4,1,Fursuits,Care of Suiters,Water,Care of Suiters: Water,22,Fursuits:- Care of Suiters - Water,Using a Camelpack can help with fluid intake when Fursuiting on the go.,71,2 LINER,DONE
F04-04-02,4,4,2,Fursuits,Care of Suiters,Water,Care of Suiters: Water,22,Fursuits:- Care of Suiters - Water,Remember to keep hydrated to maintain your wellbeing in Fursuit.,64,2 LINER,DONE
F04-04-03,4,4,3,Fursuits,Care of Suiters,Water,Care of Suiters: Water,22,Fursuits:- Care of Suiters - Water,Conventions sometimes deploy members of staff with Camelpacks full of water to provide refreshment of Fursuiters on the go.,123,4 LINER,DONE
F04-05-01,4,5,1,Fursuits,Care of Suiters,Rest,Care of Suiters: Rest,21,Fursuits:- Care of Suiters - Rest,"A Paramedic will not think twice about cutting your Fursuit off you if you pass out, so pace yourself!",102,3 LINER,DONE
F04-05-02,4,5,2,Fursuits,Care of Suiters,Rest,Care of Suiters: Rest,21,Fursuits:- Care of Suiters - Rest,"If you feel faint in Fursuit, alert the closest person by asking for help.",74,2 LINER,DONE
F04-05-03,4,5,3,Fursuits,Care of Suiters,Rest,Care of Suiters: Rest,21,Fursuits:- Care of Suiters - Rest,Pace yourself when Fursuiting as fatigue can creep up on you when having fun.,77,3 LINER,DONE
F05-01-01,5,1,1,Fursuits,Performance,Accessories & Props,Performance: Accessories & Props,32,Fursuits:- Performance - Accessories & Props,Listening to music whilst Fursuiting can encourage you to suit longer with a good beat.,87,3 LINER,DONE
F05-01-02,5,1,2,Fursuits,Performance,Accessories & Props,Performance: Accessories & Props,32,Fursuits:- Performance - Accessories & Props,"If you plan on taking music with you whilst Fursuiting, be aware of its volume and content.",91,3 LINER,DONE
F05-01-03,5,1,3,Fursuits,Performance,Accessories & Props,Performance: Accessories & Props,32,Fursuits:- Performance - Accessories & Props,Noisy Fursuit props can be a fun gimmick but it's a good idea not to overdo them.,81,3 LINER,DONE
F05-01-04,5,1,4,Fursuits,Performance,Accessories & Props,Performance: Accessories & Props,32,Fursuits:- Performance - Accessories & Props,Foam floor tiles or garden kneeling pads make for an effective Fursuit sandle base to protect footpaws.,103,3 LINER,DONE
F05-01-05,5,1,5,Fursuits,Performance,Accessories & Props,Performance: Accessories & Props,32,Fursuits:- Performance - Accessories & Props,"Conventions try to cater for any kind of performance, so if you want to put on something special, enquire before the Event.",123,4 LINER,DONE
F05-01-06,5,1,6,Fursuits,Performance,Accessories & Props,Performance: Accessories & Props,32,Fursuits:- Performance - Accessories & Props,"If in doubt over what props are acceptable at a Convention, make contact before the Event to avoid disappointment.",114,4 LINER,DONE
F05-01-07,5,1,7,Fursuits,Performance,Accessories & Props,Performance: Accessories & Props,32,Fursuits:- Performance - Accessories & Props,Ensure props you bring to enhance your Fursuit Performance adhere to the Event restrictions.,92,3 LINER,DONE
F05-01-08,5,1,8,Fursuits,Performance,Accessories & Props,Performance: Accessories & Props,32,Fursuits:- Performance - Accessories & Props,Avoid rigid props to enhance your Fursuit Performance as unintentional impact can be unforgiving.,97,3 LINER,DONE
F05-01-09,5,1,9,Fursuits,Performance,Accessories & Props,Performance: Accessories & Props,32,Fursuits:- Performance - Accessories & Props,"Horseplay with Fursuit props is a good way to have fun, but be aware of surroundings and other people.",102,3 LINER,DONE
F05-02-01,5,2,1,Fursuits,Performance,Handlers,Performance: Handlers,21,Fursuits:- Performance - Handlers,"If you are new to Fursuiting, buddy up and take turns as a Handler/Fursuiter with a friend.",91,3 LINER,DONE
F05-03-01,5,3,1,Fursuits,Performance,Audience-Suiter,Performance: Audience-Suiter,28,Fursuits:- Performance - Audience-Suiter,See something being worn wrongly on a Fursuit? Take the time to correct it for a thankyou hug as this can ruin any media taken if not put right.,144,4 LINER,DONE
F05-03-02,5,3,2,Fursuits,Performance,Audience-Suiter,Performance: Audience-Suiter,28,Fursuits:- Performance - Audience-Suiter,"Always give priority of lifts to Fursuiters, they are a lot warmer than you are and sometimes are in need to get somewhere urgently.",132,4 LINER,DONE
