#,H2,H3,H4,Genre,Aspect,Topic,Tooltip Header,"Char Count",Concatenated Title for Telegram Pin,Blurb 310/368 (84% Complete),"Char Count",Liner Type,Reviewed ###,###,###,###,# Text Template,Template,Template,Template: Template,18,# Text Template:- Template - Template,"37 Characters fit into one single line. 74 Characters fit into a double liner. 111 Characters take up a three liner. 148 Characters take up four line text.",155,OVERSIZED,
F05-03-03,5,3,3,Fursuits,Performance,Audience-Suiter,Performance: Audience-Suiter,28,Fursuits:- Performance - Audience-Suiter,Make way for a Fursuiter and clear any obstructions that they may not see.,74,2 LINER,DONE
F05-03-04,5,3,4,Fursuits,Performance,Audience-Suiter,Performance: Audience-Suiter,28,Fursuits:- Performance - Audience-Suiter,Protect Fursuiters from uneven surfaces whilst watching out for them.,69,2 LINER,DONE
F05-03-05,5,3,5,Fursuits,Performance,Audience-Suiter,Performance: Audience-Suiter,28,Fursuits:- Performance - Audience-Suiter,"As a rule, stay 5 steps ahead of a walking Fursuiter for them to react in good time to your movements.",102,3 LINER,DONE
F05-03-06,5,3,6,Fursuits,Performance,Audience-Suiter,Performance: Audience-Suiter,28,Fursuits:- Performance - Audience-Suiter,"If you need to get past a slowly-moving Fursuiter, give ample room when you overtake them.",90,3 LINER,DONE
F05-03-07,5,3,7,Fursuits,Performance,Audience-Suiter,Performance: Audience-Suiter,28,Fursuits:- Performance - Audience-Suiter,"If you see a Fursuiter struggling with anything, lend them a hand and win their favour for a thankyou hug.",106,3 LINER,DONE
F05-03-08,5,3,8,Fursuits,Performance,Audience-Suiter,Performance: Audience-Suiter,28,Fursuits:- Performance - Audience-Suiter,"If a Fursuiter shows signs of tiredness, do approach them to see if they are in need of help.",93,3 LINER,DONE
F05-03-09,5,3,9,Fursuits,Performance,Audience-Suiter,Performance: Audience-Suiter,28,Fursuits:- Performance - Audience-Suiter,Never physically engage heavily with a Fursuit without first clearing this with them.,85,3 LINER,DONE
F05-03-10,5,3,10,Fursuits,Performance,Audience-Suiter,Performance: Audience-Suiter,28,Fursuits:- Performance - Audience-Suiter,"Don't trip up a Fursuiter, even as a joke.",42,2 LINER,DONE
F05-03-11,5,3,11,Fursuits,Performance,Audience-Suiter,Performance: Audience-Suiter,28,Fursuits:- Performance - Audience-Suiter,"Impromptu Photoshoots make for great opportunities, so get Fursuiter attention if you have a good idea for a photo, they will thankyou for it.",142,4 LINER,DONE
F05-03-12,5,3,12,Fursuits,Performance,Audience-Suiter,Performance: Audience-Suiter,28,Fursuits:- Performance - Audience-Suiter,Don't be offended if a Fursuiter blanks you as their vision may be so narrow that they can't see you.,101,3 LINER,DONE
F05-03-13,5,3,13,Fursuits,Performance,Audience-Suiter,Performance: Audience-Suiter,28,Fursuits:- Performance - Audience-Suiter,"Fursuiters like nothing more than to interact with Congoers, so don't be shy to approach them.",94,3 LINER,DONE
F05-03-14,5,3,14,Fursuits,Performance,Audience-Suiter,Performance: Audience-Suiter,28,Fursuits:- Performance - Audience-Suiter,Tap a Fursuiter gently on the shoulder as yelling/big arm movements may not be enough to get their attention.,109,3 LINER,DONE
F05-03-15,5,3,15,Fursuits,Performance,Audience-Suiter,Performance: Audience-Suiter,28,Fursuits:- Performance - Audience-Suiter,Always approach a Fursuit carefully as they cannot see or hear very well in most cases.,87,3 LINER,DONE
F05-03-16,5,3,16,Fursuits,Performance,Audience-Suiter,Performance: Audience-Suiter,28,Fursuits:- Performance - Audience-Suiter,Resist the urge to pull Fursuit tails as they may be easily broken if treated with disregard.,93,3 LINER,DONE
F05-03-17,5,3,17,Fursuits,Performance,Audience-Suiter,Performance: Audience-Suiter,28,Fursuits:- Performance - Audience-Suiter,"Be careful when booping a Fursuit nose, some can be made of material that can crack.",84,3 LINER,DONE
F05-03-18,5,3,18,Fursuits,Performance,Audience-Suiter,Performance: Audience-Suiter,28,Fursuits:- Performance - Audience-Suiter,"Lit cigarettes and Fursuit material do not go well together, so resist the urge to hug a Fursuit with one in your hand.",119,4 LINER,DONE
F05-03-19,5,3,19,Fursuits,Performance,Audience-Suiter,Performance: Audience-Suiter,28,Fursuits:- Performance - Audience-Suiter,"Be careful consuming food and drink around a Fursuiter, as spillages can occur at a Convention where laundry services are unavailable.",134,4 LINER,DONE
F05-04-01,5,4,1,Fursuits,Performance,Suiter-Audience,Performance: Suiter-Audience,28,Fursuits:- Performance - Suiter-Audience,"Struggle with creating an entertaining Fursuit Performance? Great examples can be seen in media online, so research and hone your craft.",136,4 LINER,DONE
F05-04-02,5,4,2,Fursuits,Performance,Suiter-Audience,Performance: Suiter-Audience,28,Fursuits:- Performance - Suiter-Audience,"A Fursuit is not a cute invincibility shield; if you break something, the real you will foot the bill.",102,3 LINER,DONE
F05-04-03,5,4,3,Fursuits,Performance,Suiter-Audience,Performance: Suiter-Audience,28,Fursuits:- Performance - Suiter-Audience,Judge your surroundings before you do anything that may disturb people e.g. Playing music in a quiet area of the Convention.,124,4 LINER,DONE
F05-04-04,5,4,4,Fursuits,Performance,Suiter-Audience,Performance: Suiter-Audience,28,Fursuits:- Performance - Suiter-Audience,Be extra aware of the socially abnormal aspect of forcing a Fursuit Performance on the public outside of a dedicated Convention space.,134,4 LINER,DONE
F05-04-05,5,4,5,Fursuits,Performance,Suiter-Audience,Performance: Suiter-Audience,28,Fursuits:- Performance - Suiter-Audience,"Seasoned Congoers tend to react less to a Fursuiting Performance, so make the most of the general public for a more novel reception.",132,4 LINER,DONE
F05-04-06,5,4,6,Fursuits,Performance,Suiter-Audience,Performance: Suiter-Audience,28,Fursuits:- Performance - Suiter-Audience,"Pets may see your Fursuit as a threat, so be extra aware of your actions around them.",85,3 LINER,DONE
F05-04-07,5,4,7,Fursuits,Performance,Suiter-Audience,Performance: Suiter-Audience,28,Fursuits:- Performance - Suiter-Audience,"Emergency service personnel have a job to do, don't get on their bad side by forcing an interaction in Fursuit.",111,3 LINER,DONE
F05-04-08,5,4,8,Fursuits,Performance,Suiter-Audience,Performance: Suiter-Audience,28,Fursuits:- Performance - Suiter-Audience,Be mindful of the dimensions of your Fursuit to avoid damaging contact with your environment.,93,3 LINER,DONE
F05-04-09,5,4,9,Fursuits,Performance,Suiter-Audience,Performance: Suiter-Audience,28,Fursuits:- Performance - Suiter-Audience,"Be aware of any parts of your Fursuit with an uncontrollable swing radius e.g. Tail, Wings etc.",95,3 LINER,DONE
F05-04-10,5,4,10,Fursuits,Performance,Suiter-Audience,Performance: Suiter-Audience,28,Fursuits:- Performance - Suiter-Audience,Be extra careful of your footing around children and animals when Fursuiting.,77,3 LINER,DONE
F05-04-11,5,4,11,Fursuits,Performance,Suiter-Audience,Performance: Suiter-Audience,28,Fursuits:- Performance - Suiter-Audience,Avoid being imposing in Fursuit by lowering your body physically to be more approachable.,89,3 LINER,DONE
F05-04-12,5,4,12,Fursuits,Performance,Suiter-Audience,Performance: Suiter-Audience,28,Fursuits:- Performance - Suiter-Audience,"Some accessories can be damaging to surfaces, so think before you touch anything you could scratch/damage!",106,3 LINER,DONE
F05-04-13,5,4,13,Fursuits,Performance,Suiter-Audience,Performance: Suiter-Audience,28,Fursuits:- Performance - Suiter-Audience,Be conscious of your weaker grip in Fursuit when interacting with people or objects.,84,3 LINER,DONE
F05-04-14,5,4,14,Fursuits,Performance,Suiter-Audience,Performance: Suiter-Audience,28,Fursuits:- Performance - Suiter-Audience,"Resist the impulse to accept an invitation to hold an infant in Fursuit; should they fall, the parents' mood will change quickly.",129,4 LINER,DONE
F05-04-15,5,4,15,Fursuits,Performance,Suiter-Audience,Performance: Suiter-Audience,28,Fursuits:- Performance - Suiter-Audience,Make fragile aspects of your Fursuit known to your audience as they may not be aware.,85,3 LINER,DONE
F05-04-16,5,4,16,Fursuits,Performance,Suiter-Audience,Performance: Suiter-Audience,28,Fursuits:- Performance - Suiter-Audience,Guage reactions to your Fursuit Performance and tailor your actions to match audience interest.,95,3 LINER,DONE
F05-04-17,5,4,17,Fursuits,Performance,Suiter-Audience,Performance: Suiter-Audience,28,Fursuits:- Performance - Suiter-Audience,"If you take an item from an audience member playfully in Fursuit, gauge their reaction and if unfavourable, be sure to return it quickly.",137,4 LINER,DONE
F05-04-18,5,4,18,Fursuits,Performance,Suiter-Audience,Performance: Suiter-Audience,28,Fursuits:- Performance - Suiter-Audience,Mirroring reactions such as nervousness/fear can be a good audience icebreaker.,79,3 LINER,DONE
F05-04-19,5,4,19,Fursuits,Performance,Suiter-Audience,Performance: Suiter-Audience,28,Fursuits:- Performance - Suiter-Audience,Practice different poses and gestures in a mirror to play best to your Fursuit's look.,86,3 LINER,DONE
F05-04-20,5,4,20,Fursuits,Performance,Suiter-Audience,Performance: Suiter-Audience,28,Fursuits:- Performance - Suiter-Audience,Try to establish mannerisms and characteristic movements in Fursuit to identify with your alter ego more physically.,116,4 LINER,DONE
F05-04-21,5,4,21,Fursuits,Performance,Suiter-Audience,Performance: Suiter-Audience,28,Fursuits:- Performance - Suiter-Audience,Play to your Fursuit's appearance when establishing character traits.,69,2 LINER,DONE
F05-04-22,5,4,22,Fursuits,Performance,Suiter-Audience,Performance: Suiter-Audience,28,Fursuits:- Performance - Suiter-Audience,"Vary your Fursuit poses in photos so as not to become too ""samey"".",66,2 LINER,DONE
F05-04-23,5,4,23,Fursuits,Performance,Suiter-Audience,Performance: Suiter-Audience,28,Fursuits:- Performance - Suiter-Audience,"Make exagerated movements in Fursuit, especially if it has additional padding.",78,3 LINER,DONE
F05-04-24,5,4,24,Fursuits,Performance,Suiter-Audience,Performance: Suiter-Audience,28,Fursuits:- Performance - Suiter-Audience,Use all your limbs to convey exagerated gestures in Fursuit.,60,2 LINER,DONE
F05-04-25,5,4,25,Fursuits,Performance,Suiter-Audience,Performance: Suiter-Audience,28,Fursuits:- Performance - Suiter-Audience,"Be extra emotive with your gestures in Fursuit, as subtler movements can be lost through your padding.",102,3 LINER,DONE
F05-04-26,5,4,26,Fursuits,Performance,Suiter-Audience,Performance: Suiter-Audience,28,Fursuits:- Performance - Suiter-Audience,"When drinking alcohol in Fursuit, be mindful of your limits and activities.",75,3 LINER,DONE
S01-01-01,1,1,1,Scritch,Accounts,Admin,Accounts: Admin,15,Scritch:- Accounts - Admin,,0,EMPTY,
S01-02-01,1,2,1,Scritch,Accounts,Asset Owner,Accounts: Asset Owner,21,Scritch:- Accounts - Asset Owner,,0,EMPTY,
S01-03-01,1,3,1,Scritch,Accounts,Moderators,Accounts: Moderators,20,Scritch:- Accounts - Moderators,"The most active Scritch users become Moderators, so just keep on correctly tagging stuff to get promoted!",105,3 LINER,
S01-03-02,1,3,2,Scritch,Accounts,Moderators,Accounts: Moderators,20,Scritch:- Accounts - Moderators,"Moderators gain access to the website management console to assist in fast ticket processing, but all activities are tracked for your safety.",141,4 LINER,
S01-04-01,1,4,1,Scritch,Accounts,Registered,Accounts: Registered,20,Scritch:- Accounts - Registered,You can customise your profile in the profile settings page!,60,2 LINER,
S01-04-02,1,4,2,Scritch,Accounts,Registered,Accounts: Registered,20,Scritch:- Accounts - Registered,"Only cards are visible to registered users, so your profile detail is strictly for your eyes only.",98,3 LINER,
S01-05-01,1,5,1,Scritch,Accounts,Sponsor,Accounts: Sponsor,17,Scritch:- Accounts - Sponsor,Become a Scritch sponsor to support the website and unlock additional features!,79,3 LINER,
S01-06-01,1,6,1,Scritch,Accounts,Unregistered,Accounts: Unregistered,22,Scritch:- Accounts - Unregistered,"Unregistered users see only a glimpse of Scritch features, so get registered today!",83,3 LINER,
S01-06-02,1,6,2,Scritch,Accounts,Unregistered,Accounts: Unregistered,22,Scritch:- Accounts - Unregistered,"Tell your friends about Scritch, the website is here to bring everyone together as everyone is welcome <3",105,3 LINER,
S02-01-01,2,1,1,Scritch,Asset Cards,Convention,Asset Cards: Convention,23,Scritch:- Asset Cards - Convention,"Conventions are added a month before their start date, so don’t fret if you know an Event is coming and Pixel hasn’t added it yet!",130,4 LINER,
S02-02-01,2,2,1,Scritch,Asset Cards,Fursuit,Asset Cards: Fursuit,20,Scritch:- Asset Cards - Fursuit,"The media subset of the fantasy group is a catchall for characters from film, games, and TV as there are just so many!",118,4 LINER,
S02-03-01,2,3,1,Scritch,Asset Cards,Maker,Asset Cards: Maker,18,Scritch:- Asset Cards - Maker,,0,EMPTY,
S03-01-01,3,1,1,Scritch,Metrics,Favourites,Metrics: Favourites,19,Scritch:- Metrics - Favourites,,0,EMPTY,
S03-02-01,3,2,1,Scritch,Metrics,Followers,Metrics: Followers,18,Scritch:- Metrics - Followers,,0,EMPTY,
S03-03-01,3,3,1,Scritch,Metrics,Involvement,Metrics: Involvement,20,Scritch:- Metrics - Involvement,Community involvement is tracked through every action a user makes on Scritch!,78,3 LINER,
S03-03-02,3,3,2,Scritch,Metrics,Involvement,Metrics: Involvement,20,Scritch:- Metrics - Involvement,"The website header contains a profile status ring around your profile image, keep this Green by abiding by the website rules!",125,4 LINER,
S03-03-03,3,3,3,Scritch,Metrics,Involvement,Metrics: Involvement,20,Scritch:- Metrics - Involvement,"To maintain the safety of our users, users contravening website rules are strictly dealt with. Three strikes and they’re out!",125,4 LINER,
S03-04-01,3,4,1,Scritch,Metrics,Scritches,Metrics: Scritches,18,Scritch:- Metrics - Scritches,,0,EMPTY,
S04-01-01,4,1,1,Scritch,Toggles,Adverts Show/Hide,Toggles: Adverts Show/Hide,26,Scritch:- Toggles - Adverts Show/Hide,,0,EMPTY,
S04-02-01,4,2,1,Scritch,Toggles,Fursuits Owned Visibility,Toggles: Fursuits Owned Visibility,34,Scritch:- Toggles - Fursuits Owned Visibility,,0,EMPTY,
S04-03-01,4,3,1,Scritch,Toggles,Maker Commission Status,Toggles: Maker Commission Status,32,Scritch:- Toggles - Maker Commission Status,,0,EMPTY,
S04-04-01,4,4,1,Scritch,Toggles,Pixel Tooltips Show/Hide,Toggles: Pixel Tooltips Show/Hide,33,Scritch:- Toggles - Pixel Tooltips Show/Hide,,0,EMPTY,
S04-05-01,4,5,1,Scritch,Toggles,Website Light/Dark,Toggles: Website Light/Dark,27,Scritch:- Toggles - Website Light/Dark,,0,EMPTY,
S05-01-01,5,1,1,Scritch,Actions,Claiming,Actions: Claiming,17,Scritch:- Actions - Claiming,"Forward the link to an unclaimed Card if you know the owner outside of Scritch, they would likely appreciate that!",114,4 LINER,
S05-01-02,5,1,2,Scritch,Actions,Claiming,Actions: Claiming,17,Scritch:- Actions - Claiming,"You can claim a Fursuit, or Maker Card if you are the IRL owner!",64,2 LINER,
S05-02-01,5,2,1,Scritch,Actions,Favourite,Actions: Favourite,18,Scritch:- Actions - Favourite,By favouriting content you can organise it in your own custom favourites gallery that Pixel maintains just for you!,115,4 LINER,
S05-03-01,5,3,1,Scritch,Actions,Follow,Actions: Follow,15,Scritch:- Actions - Follow,Sponsors can follow Fursuits and any new tags will show up in their followed tagging area!,90,3 LINER,
S05-03-02,5,3,2,Scritch,Actions,Follow,Actions: Follow,15,Scritch:- Actions - Follow,Scritch Specific: Sponsors can follow Makers and any new Fursuits added that are by that Maker will show up in their followed tagging area!,139,4 LINER,
S05-04-01,5,4,1,Scritch,Actions,Message,Actions: Message,16,Scritch:- Actions - Message,,0,EMPTY,
S05-05-01,5,5,1,Scritch,Actions,Report,Actions: Report,15,Scritch:- Actions - Report,,0,EMPTY,
S05-06-01,5,6,1,Scritch,Actions,Scritch,Actions: Scritch,16,Scritch:- Actions - Scritch,"Giving a Fursuiter, or Maker Card a Scritch lets them know you like their stuff and increases their ranking in the website!",123,4 LINER,
S05-07-01,5,7,1,Scritch,Actions,Search,Actions: Search,15,Scritch:- Actions - Search,"Pixel has populated x Fursuits, x Makers, and x Events into Scritch, so before you request creation of something, have a look as it may already exist!",150,OVERSIZED,
S05-07-02,5,7,2,Scritch,Actions,Search,Actions: Search,15,Scritch:- Actions - Search,Pixel has coded all searches to instantly find matches or partial patches to criteria entered live.,99,3 LINER,
S05-07-03,5,7,3,Scritch,Actions,Search,Actions: Search,15,Scritch:- Actions - Search,Scritch is THE place to go for any Convention media past or present!,68,2 LINER,
S06-01-01,6,1,1,Scritch,,,: ,2,Scritch:-  - ,Scritch has specific categories to allow search and recovery of Fursuit media by Convention and Event.,102,3 LINER,
S07-01-01,7,1,1,Scritch,Actions,Tag,Actions: Tag,12,Scritch:- Actions - Tag,,0,EMPTY,
S08-01-01,8,1,1,Scritch,Invest,Advertisement,Invest: Advertisement,21,Scritch:- Invest - Advertisement,,0,EMPTY,
S08-02-01,8,2,1,Scritch,Invest,Sponsorships,Invest: Sponsorships,20,Scritch:- Invest - Sponsorships,,0,EMPTY,
S08-03-01,8,3,1,Scritch,Invest,Suggestions,Invest: Suggestions,19,Scritch:- Invest - Suggestions,"Pixel has worked hard to populate Scritch field dropdowns, but if she has missed anything, submit a ticket!",107,3 LINER,
S08-03-02,8,3,2,Scritch,Invest,Suggestions,Invest: Suggestions,19,Scritch:- Invest - Suggestions,Additional website features are planned to be released as we grow and these can be found in the FAQ sections of Scritch.,120,4 LINER,
S08-04-01,8,4,1,Scritch,Invest,Tipping,Invest: Tipping,15,Scritch:- Invest - Tipping,"Tips are encouraged, so give Pixel a little something to let her know she is doing a good job <3",96,3 LINER,
S09-01-01,9,1,1,Scritch,Toggles,Website Light/Dark,Toggles: Website Light/Dark,27,Scritch:- Toggles - Website Light/Dark,,0,EMPTY,
S10-01-01,10,1,1,Scritch,Actions,Claiming,Actions: Claiming,17,Scritch:- Actions - Claiming,"Forward the link to an unclaimed Card if you know the owner outside of Scritch, they would likely appreciate that!",114,4 LINER,
S10-01-02,10,1,2,Scritch,Actions,Claiming,Actions: Claiming,17,Scritch:- Actions - Claiming,"You can claim a Fursuit, or Maker Card if you are the IRL owner!",64,2 LINER,
S10-02-01,10,2,1,Scritch,Actions,Favourite,Actions: Favourite,18,Scritch:- Actions - Favourite,By favouriting content you can organise it in your own custom favourites gallery that Pixel maintains just for you!,115,4 LINER,
S10-03-01,10,3,1,Scritch,Actions,Follow,Actions: Follow,15,Scritch:- Actions - Follow,Sponsors can follow Fursuits and any new tags will show up in their followed tagging area!,90,3 LINER,
S10-03-02,10,3,2,Scritch,Actions,Follow,Actions: Follow,15,Scritch:- Actions - Follow,Scritch Specific: Sponsors can follow Makers and any new Fursuits added that are by that Maker will show up in their followed tagging area!,139,4 LINER,
S10-04-01,10,4,1,Scritch,Actions,Message,Actions: Message,16,Scritch:- Actions - Message,,0,EMPTY,
S10-05-01,10,5,1,Scritch,Actions,Report,Actions: Report,15,Scritch:- Actions - Report,,0,EMPTY,
S10-06-01,10,6,1,Scritch,Actions,Scritch,Actions: Scritch,16,Scritch:- Actions - Scritch,"Giving a Fursuiter, or Maker Card a Scritch lets them know you like their stuff and increases their ranking in the website!",123,4 LINER,
S10-07-01,10,7,1,Scritch,Actions,Search,Actions: Search,15,Scritch:- Actions - Search,"Pixel has populated x Fursuits, x Makers, and x Events into Scritch, so before you request creation of something, have a look as it may already exist!",150,OVERSIZED,
S10-07-02,10,7,2,Scritch,Actions,Search,Actions: Search,15,Scritch:- Actions - Search,Pixel has coded all searches to instantly find matches or partial patches to criteria entered live.,99,3 LINER,
S10-07-03,10,7,3,Scritch,Actions,Search,Actions: Search,15,Scritch:- Actions - Search,Scritch is THE place to go for any Convention media past or present!,68,2 LINER,
S11-01-01,11,1,1,Scritch,,,: ,2,Scritch:-  - ,Scritch has specific categories to allow search and recovery of Fursuit media by Convention and Event.,102,3 LINER,
S12-01-01,12,1,1,Scritch,Actions,Tag,Actions: Tag,12,Scritch:- Actions - Tag,,0,EMPTY,
S13-01-01,13,1,1,Scritch,Invest,Advertisement,Invest: Advertisement,21,Scritch:- Invest - Advertisement,,0,EMPTY,
S13-02-01,13,2,1,Scritch,Invest,Sponsorships,Invest: Sponsorships,20,Scritch:- Invest - Sponsorships,,0,EMPTY,
S13-03-01,13,3,1,Scritch,Invest,Suggestions,Invest: Suggestions,19,Scritch:- Invest - Suggestions,"Pixel has worked hard to populate Scritch field dropdowns, but if she has missed anything, submit a ticket!",107,3 LINER,
S13-03-02,13,3,2,Scritch,Invest,Suggestions,Invest: Suggestions,19,Scritch:- Invest - Suggestions,Additional website features are planned to be released as we grow and these can be found in the FAQ sections of Scritch.,120,4 LINER,
S13-04-01,13,4,1,Scritch,Invest,Tipping,Invest: Tipping,15,Scritch:- Invest - Tipping,"Tips are encouraged, so give Pixel a little something to let her know she is doing a good job <3",96,3 LINER,
